Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price USD;Price EUR;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description;Product Category 1 Handle;Product Category 1 Name;Product Category 1 Description;Product Category 2 Handle;Product Category 2 Name;Product Category 2 Description
prod_01HVC5580RMQJBPNE2RWPZDW5W;gel-polish-hand;Gel Polish – Hand;;Gel Polish – Hand;published;https://webnailsbucket.s3.amazonaws.com/pasch/add-ons-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56GHB8QKX0GRJ1Q5S1JHG;One Size;;;100;false;false;;;;;;;;;10;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/add-ons-1.jpg;;;;;;;add-ons-hand;HAND;;;;
prod_01HVC5548S40GWGTW396W363WW;nailstrim-shape&buff-hand;"Nails Trim, Shape & Buff – Hand";;"Nails Trim, Shape & Buff – Hand";published;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56DFP3RDF7JMMY4BJHDSX;One Size;;;100;false;false;;;;;;;;;15;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;add-ons-hand;HAND;;;;
prod_01HVC550QMSNXD3RRY1DQVN50R;paraffin-treament-hand;Paraffin Treatment – Hand;;Paraffin Treatment – Hand;published;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56ADJNB1HYVYNVDWBQBK1;One Size;;;100;false;false;;;;;;;;;18;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;add-ons-hand;HAND;;;;
prod_01HVC54X6STC0WD9FRMAY9GXYA;gel-polish-change-hand;Gel Polish Change – Hand;;Gel Polish Change – Hand;published;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC5678V8WW5EV6NYKKXDHHH;One Size;;;100;false;false;;;;;;;;;30;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;add-ons-hand;HAND;;;;
prod_01HVC54SAE34KQ00M4A4Z79C6Z;polish-change-hand;Polish Change – Hand;;Polish Change – Hand;published;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC5646BQ0XCY2D4E6786VNW;One Size;;;100;false;false;;;;;;;;;15;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/chair_massage-1.jpg;;;;;;;add-ons-hand;HAND;;;;
prod_01HVC55T3BDSSE3DNDJZXK8N3E;gel-polish-toes;Gel Polish – Toes;;Gel Polish – Toes;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56ZQB3DAGA4CCB4V2NHZC;One Size;;;100;false;false;;;;;;;;;15;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;add-ons-toes;TOES;;;;
prod_01HVC55PJCZD56F9AFR9VAHEQT;nailstrim-shape&buff-toes;"Nails Trim, Shape & Buff – Toes";;"Nails Trim, Shape & Buff – Toes";published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56WP379JQPBC07GEJATBC;One Size;;;100;false;false;;;;;;;;;20;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;add-ons-toes;TOES;;;;
prod_01HVC55K1J3D7FJQMM43AFEZ4J;paraffin-treament-toes;Parraffin Treatment – Toes;;Parraffin Treatment – Toes;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56SMXCJN0B45FAKMEDC2K;One Size;;;100;false;false;;;;;;;;;18;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;add-ons-toes;TOES;;;;
prod_01HVC55FG9AEZDN5NSCQE8CE7X;gel-polish-change-toes;Gel Polish Change – Toes;;Gel Polish Change – Toes;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56PN4RXC5F14KEMPCJFAG;One Size;;;100;false;false;;;;;;;;;35;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;add-ons-toes;TOES;;;;
prod_01HVC55BZ5083BNNE68BXFBR2N;polish-change-toes;Polish Change – Toes;;Polish Change – Toes;published;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC56KKM2V2YKZF9Q9YH6DX7;One Size;;;100;false;false;;;;;;;;;20;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/pedicure-1.jpg;;;;;;;add-ons-toes;TOES;;;;
prod_01HVC48VEPCA4993SGGZ936DAF;mini-organic-mani;Mini Organic Mani;;Mini Organic Mani;published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-5.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC49TMJMM0FX0MC108GCCH6;One Size;;;100;false;false;;;;;;;;;45;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-5.jpg;;;;;;;kid-manicure;MANICURE;;;;
prod_01HVC48QNGXJG8S9DHZVM5BY0B;mini-polish-change;Mini Polish Change (Regular);;Mini Polish Change (Regular);published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-6.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC49QND72VDYH66WS79H0XK;One Size;;;100;false;false;;;;;;;;;10;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-6.jpg;;;;;;;kid-manicure;MANICURE;;;;
prod_01HVC48KYQAEBYEZ0F8R3QQHPN;mini-gel-mani;Mini Gel Mani;;Mini Gel Mani;published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-7.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC49MMZRMY0NF3ZSDSBZ2F5;One Size;;;100;false;false;;;;;;;;;25;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-7.jpg;;;;;;;kid-manicure;MANICURE;;;;
prod_01HVC48G3KKABQS6345Z0A33VA;mini-mani;Mini Mani;;Mini Mani;published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-8.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC49HKXWJRMBTENY7NRSNVB;One Size;;;100;false;false;;;;;;;;;15;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-8.jpg;;;;;;;kid-manicure;MANICURE;;;;
prod_01HVC49BV7J8K5ZCQWE4Q7SZ64;mini-organic-pedi;Mini Organic Pedi;;Mini Organic Pedi;published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC4A6Y8WJZZN77TTKVXK4HH;One Size;;;100;false;false;;;;;;;;;59;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-1.jpg;;;;;;;kid-pedicure;PEDICURE;;;;
prod_01HVC497PJ99HY7RS3QK843W9M;pedi-polish-change;Pedi Polish Change (Regular);;Pedi Polish Change (Regular);published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-2.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC4A3V65JZ129XMJ0APQ47D;One Size;;;100;false;false;;;;;;;;;12;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-2.jpg;;;;;;;kid-pedicure;PEDICURE;;;;
prod_01HVC493J7CHQYDAQWQQ6E6CED;mini-gel-pedi;Mini Gel Pedi;;Mini Gel Pedi;published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-3.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC4A0QVBD202C2019XSRZ16;One Size;;;100;false;false;;;;;;;;;40;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-3.jpg;;;;;;;kid-pedicure;PEDICURE;;;;
prod_01HVC48Z7AGMGQHAMA5H5B19A8;mini-pedi;Mini Pedi;;Mini Pedi;published;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-4.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC49XPGSSBT6X0YXEQXM5RE;One Size;;;100;false;false;;;;;;;;;25;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/prince_princess-4.jpg;;;;;;;kid-pedicure;PEDICURE;;;;
prod_01HVC3P84G5A8CRV79WVMK2T13;fullset-french-signature;Full Set French;;Full Set French;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-6.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3QN4X84F5N0F2G89PPR0N;One Size;;;100;false;false;;;;;;;;;75;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-6.jpg;;;;;;;signature;SIGNATURE NAILS SYSTEM;;;;
prod_01HVC3PZAYSMK2A1CZJDT1H40A;fillins-acrylics;Fill-ins;;Fill-ins;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-12.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3R6HZSNXRAGZHXXM9QKSX;One Size;;;100;false;false;;;;;;;;;35;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-12.jpg;;;;;;;acrylics;ACRYLIC NAILS;;;;
prod_01HVC3PVS7PK24S0HCQTA5A663;fullset-acrylics;Full Set;;Full Set;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-11.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3R3NGAZAVBYWTE77S7Z73;One Size;;;100;false;false;;;;;;;;;55;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-11.jpg;;;;;;;acrylics;ACRYLIC NAILS;;;;
prod_01HVC3PR5JFFERSZTCFQNEH61R;fillins-uv;Fill-ins;;Fill-ins;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-10.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3R0RZA09BWVYHRRZ75Y66;One Size;;;100;false;false;;;;;;;;;40;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-10.jpg;;;;;;;uv-gel;U.V GEL NAILS;;;;
prod_01HVC3PMFF7HB902S5FWSFDCQN;fullset-uv;Full Set;;Full Set;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-9.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3QXX3QYM4983XHXM1RZ1R;One Size;;;100;false;false;;;;;;;;;60;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-9.jpg;;;;;;;uv-gel;U.V GEL NAILS;;;;
prod_01HVC3NNSXT3CP5QAJPD982X92;fullsetpink&white-light;Full Set Pink & White;;Full Set Pink & White;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-1.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3Q5S8C29HBBJYNQM56D33;One Size;;;100;false;false;;;;;;;;;95;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-1.jpg;;;;;;;light-concept;LIGHT CONCEPT NAILS;;;;
prod_01HVC3NSE5S8KEZV1116DKH69K;fullsetpink-light;Full Set Pink;;Full Set Pink;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-2.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3Q8SMFZD55ZXH5J5W7WD2;One Size;;;100;false;false;;;;;;;;;75;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-2.jpg;;;;;;;light-concept;LIGHT CONCEPT NAILS;;;;
prod_01HVC3NX2PFBP6MXYP0NH8KGY4;pink&whitefillins-light;Pink & White Fill-ins;;Pink & White Fill-ins;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-3.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3QBSDMSTZ6X0B2PF0JGTN;One Size;;;100;false;false;;;;;;;;;70;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-3.jpg;;;;;;;light-concept;LIGHT CONCEPT NAILS;;;;
prod_01HVC3P0VVX4GYN22C8B83XKB6;pinkfillins-light;Pink Fill-ins;;Pink Fill-ins;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-4.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3QF40QTD59GMR31KAAE1B;One Size;;;100;false;false;;;;;;;;;50;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-4.jpg;;;;;;;light-concept;LIGHT CONCEPT NAILS;;;;
prod_01HVC3P4GPANG1280T6PCX4DZ0;fullset-signature;Full Set;;Full Set;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-5.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3QJ4DH4ZQC2HKJXN4GSMW;One Size;;;100;false;false;;;;;;;;;65;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-5.jpg;;;;;;;signature;SIGNATURE NAILS SYSTEM;;;;
prod_01HVC3PGEQ91MS84C2Y2GGZW73;fullset-overlay-french-signature;Full Set Overlay With French;;Full Set Overlay With French;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-8.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3QV17ZY6KB9Y7BXTNEXS6;One Size;;;100;false;false;;;;;;;;;59;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-8.jpg;;;;;;;signature;SIGNATURE NAILS SYSTEM;;;;
prod_01HVC3PBP7WXR4PYW6Y447HRNZ;fullset-overlay-signature;Full Set Overlay;;Full Set Overlay;published;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-7.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC3QR2WYS7NEXBF479X6357;One Size;;;100;false;false;;;;;;;;;49;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/nail_enhancement-7.jpg;;;;;;;signature;SIGNATURE NAILS SYSTEM;;;;
prod_01HVC179R7GG6NQB0GW68XD9KQ;haftleg-soft;Haft Leg – Soft Wax;;Haft Leg – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-19.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC18VCEVE9KJG8ZDYZPVEVM;One Size;;;100;false;false;;;;;;;;;40;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-19.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC16EFA63KPFDAXWKBBYSDK;fullback-soft;Full Back – Soft Wax;;Full Back – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-9.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC17XVAZAW7YMTMZ605SDT8;One Size;;;100;false;false;;;;;;;;;60;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-9.jpg;;;;;;;wax-body;BODY;;;;
prod_01HVC16H69KBYKT0P7E43GJT0X;fullback-hard;Full Back – Hard Wax;;Full Back – Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-9.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC180TD4VEMMEPX6N6SD2S5;One Size;;;100;false;false;;;;;;;;;80;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-9.jpg;;;;;;;wax-body;BODY;;;;
prod_01HVC16KX5T79H9NBR43DNV7RD;chest-soft;Chest – Soft Wax;;Chest – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-11.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC183REJC8W3M5QT7Z2YJCG;One Size;;;100;false;false;;;;;;;;;45;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-11.jpg;;;;;;;wax-body;BODY;;;;
prod_01HVC16PMJSB6463RK2YG23SXK;chest-hard;Chest – Hard Wax;;Chest – Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-11.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC186TKHXAP5XBHGJP14Z61;One Size;;;100;false;false;;;;;;;;;60;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-11.jpg;;;;;;;wax-body;BODY;;;;
prod_01HVC16SBV0YZ277VK2ATQ1C7M;fullarms-soft;Full Arms – Soft Wax;;Full Arms – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-13.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC189N8Y75AZAJ0S129X76N;One Size;;;100;false;false;;;;;;;;;50;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-13.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC16W28DS2T1KX41DWMVKH1;fullarms-hard;Full Arms – Hard Wax;;Full Arms – Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-13.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC18CKWM3X234V574ZQS2RJ;One Size;;;100;false;false;;;;;;;;;60;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-13.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC16YW38AK67G4CHX2ETXP2;haftarms-soft;Haft Arms – Soft Wax;;Haft Arms – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-15.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC18FFX1VSD4A0QGRPDJ2HR;One Size;;;100;false;false;;;;;;;;;30;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-15.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC171NMMZ0Z7RAHWK0RBY09;haftarms-hard;Haft Arms – Hard Wax;;Haft Arms – Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-15.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC18JG0P57V3A1185GMVDB6;One Size;;;100;false;false;;;;;;;;;40;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-15.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC174ASKZEW9DGMBGYPDV1N;fullleg-soft;Full Leg – Soft Wax;;Full Leg – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-17.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC18NEC5S832JZAJBGP0AJQ;One Size;;;100;false;false;;;;;;;;;55;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-17.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC176Z50MXKJ4C7C7C3XAQY;fullleg-hard;Full Leg – Hard Wax;;Full Leg – Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-17.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC18RFBJZ2BDJQGFA6QDA26;One Size;;;100;false;false;;;;;;;;;65;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-17.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC17CH35YABRN6NB51V8V01;haftleg-hard;Haft Leg – Hard Wax;;Haft Leg – Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-19.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC18YCBQJM4VCD2JXD8RQVH;One Size;;;100;false;false;;;;;;;;;50;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-19.jpg;;;;;;;wax-arms-legs;ARMS/LEGS;;;;
prod_01HVC17FBRR203Z9JDM1V5WR6E;bikiniline-soft;Bikini Line – Soft Wax;;Bikini Line – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-21.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC191BCP5W377T2VPHJWYB1;One Size;;;100;false;false;;;;;;;;;35;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-21.jpg;;;;;;;bikini;BIKINI;;;;
prod_01HVC17J395SG8VWENKT4Y92R0;bikiniline-hard;Bikini Line – Hard Wax;;Bikini Line – Hard Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-21.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC194YA52BG9TCJ9WTHBFCB;One Size;;;100;false;false;;;;;;;;;40;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-21.jpg;;;;;;;bikini;BIKINI;;;;
prod_01HVC17MWAS7JZA1V064S1N4HR;brazilian-soft;Brazilian – Soft Wax;;Brazilian – Soft Wax;published;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-23.jpg;;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HVC197XRVEREMTM8GSHFG9AH;One Size;;;100;false;false;;;;;;;;;55;;Size;One Size;;;https://webnailsbucket.s3.amazonaws.com/pasch/waxing-23.jpg;;;;;;;bikini;BIKINI;;;;
