Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price USD;Price EUR;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description;Product Category 1 Handle;Product Category 1 Name;Product Category 1 Description;Product Category 2 Handle;Product Category 2 Name;Product Category 2 Description
prod_01HV3X59EY806KMBCQRB4J25D0;longsleeve;Medusa Longsleeve;;"Reimagine the feeling of a classic longsleeve. With our cotton longsleeve, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59FZZEMT7B9101B5J9SV;M;;;100;false;true;;;;;;;;;41.5;36.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59EY806KMBCQRB4J25D0;longsleeve;Medusa Longsleeve;;"Reimagine the feeling of a classic longsleeve. With our cotton longsleeve, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59GF74H0BCS5K3NGX0NX;L;;;100;false;true;;;;;;;;;41.5;36.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59EY806KMBCQRB4J25D0;longsleeve;Medusa Longsleeve;;"Reimagine the feeling of a classic longsleeve. With our cotton longsleeve, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59H046HQ2406GX4NHWRV;XL;;;100;false;true;;;;;;;;;41.5;36.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/ls-black-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;pedicure;PEDICURE;"Be more beautiful and stylish with our pedicre service. Take the time from your busy schedule to help your feets and toenails look their best, there are more benefits to getting a pedicure than just clean and beautiful toenails. By having this treatments done, you are maintaining the overall health of your feets and toenails";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59CSVVAE9KYVBG8VV20Q;S;;;100;false;true;;;;;;;;;41.5;36.5;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59D9F6CB64G57A9M6KSZ;M;;;100;false;true;;;;;;;;;41.5;36.5;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59DV4TTAGMB3NG3SZ3D7;L;;;100;false;true;;;;;;;;;41.5;36.5;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X59C9RY29GYY8ATAJGDZS;hoodie;Medusa Hoodie;;"Reimagine the feeling of a classic hoodie. With our cotton hoodie, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59EBVM47KDC1PK8YBDDV;XL;;;100;false;true;;;;;;;;;41.5;36.5;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/black_hoodie_back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";waxing;WAXING;"We have a variety of waxing services, and each service may require a different need. We believe in a quick, painless as possible waxing experience. In order to achieve the best waxing results, your hair should be at least 1/4 of an inch in growth. We do not suggest waxing if you are using Accutane or Retin a products. Our waxing professional will go over all waxing options with you prior to service. We specialize in using hard wax that only adheres to the hair, not the skin."
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X599XWA1T9SZP5PQ67DPC;S;;;100;false;true;;;;;;;;;28.5;25;Size;S;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59AJWHV726WBA5X7PHM1;M;;;100;false;true;;;;;;;;;28.5;25;Size;M;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59B3NTXYJ0X6CN2VDWNV;L;;;100;false;true;;;;;;;;;28.5;25;Size;L;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X599D7V83JF049F15AMVR;shorts;Medusa Shorts;;"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X59BPRY16FS0HZDVKPZY1;XL;;;100;false;true;;;;;;;;;28.5;25;Size;XL;;;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png;;;Default Sales Channel;Default Sales Channel;Created by Medusa;nail-enhancement;NAIL ENHANCEMENT;"Be more beautiful and stylish with our manicure service. Take the time from your busy schedule to help your hands and nails look their best, there are more benefits to getting a manicure than just clean and beautiful nails. By having these treatments done, you are maintaining the overall health of your hands and feet.";;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X58Y4XBNQ4YN5Z67JZPSQ;S / Black;;;100;false;true;;;;;;;;;22;19.5;Size;S;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X58Z0E63YWBVNM0XVJRCH;S / White;;;100;false;true;;;;;;;;;22;19.5;Size;S;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X58ZS6PD3MQC9JZQARVEG;M / Black;;;100;false;true;;;;;;;;;22;19.5;Size;M;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X590KCQYM4J3DJB3HXS1C;M / White;;;100;false;true;;;;;;;;;22;19.5;Size;M;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X5918CGWWPYVQ3DMDX1JM;L / Black;;;100;false;true;;;;;;;;;22;19.5;Size;L;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X591W6SAQWFE67EF4RRY3;L / White;;;100;false;true;;;;;;;;;22;19.5;Size;L;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X592FHF8A7YT00T3AB9H9;XL / Black;;;100;false;true;;;;;;;;;22;19.5;Size;XL;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HV3X58X02ZQ9SA25CACQJGT0;t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";draft;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;;;;;true;;Default Shipping Profile;default;variant_01HV3X5932CJJC4YNWFQZQAGSN;XL / White;;;100;false;true;;;;;;;;;22;19.5;Size;XL;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
